2.500000;2.487508
2.500000;2.486600
2.500000;2.485620
2.500000;2.484784
2.500000;2.483980
2.500000;2.482994
2.500000;2.482045
2.500000;2.481347
2.500000;2.480675
2.500000;2.480030
2.500000;2.479409
2.500000;2.478812
2.500000;2.478345
2.500000;2.477896
2.500000;2.477464
2.500000;2.477155
2.500000;2.477073
2.500000;2.477100
2.500000;2.477233
2.500000;2.477360
2.500000;2.477590
2.500000;2.478025
2.500000;2.478549
2.500000;2.479161
2.500000;2.480069
2.500000;2.481049
2.500000;2.481885
2.500000;2.482689
2.500000;2.483675
2.500000;2.484730
2.500000;2.485745
2.500000;2.486720
2.500000;2.487872
2.500000;2.489087
2.500000;2.490147
2.500000;2.491060
2.500000;2.491725
2.500000;2.492257
2.500000;2.492661
2.500000;2.493157
2.500000;2.493527
2.500000;2.493776
2.500000;2.494016
2.500000;2.494139
2.500000;2.494258
2.500000;2.494265
2.500000;2.494272
2.500000;2.494385
2.500000;2.494494
2.500000;2.494492
2.500000;2.494491
2.500000;2.494489
2.500000;2.494380
2.500000;2.494490
2.500000;2.494701
2.500000;2.494905
2.500000;2.494994
2.500000;2.495080
2.500000;2.495056
2.500000;2.494818
2.500000;2.494270
2.500000;2.493422
2.500000;2.492286
2.500000;2.491087
2.500000;2.489614
2.500000;2.488090
2.500000;2.486518
2.500000;2.484900
2.500000;2.483130
2.500000;2.481322
2.500000;2.479262
2.500000;2.477175
2.500000;2.475169
2.500000;2.473132
2.500000;2.470960
2.500000;2.468872
2.500000;2.466758
2.500000;2.464617
2.500000;2.462559
2.500000;2.460581
2.500000;2.458678
2.500000;2.456955
2.500000;2.455299
2.500000;2.453706
2.500000;2.452175
2.500000;2.450809
2.500000;2.449603
2.500000;2.448443
2.500000;2.447541
2.500000;2.446781
2.500000;2.445943
2.500000;2.445138
2.500000;2.444363
2.500000;2.443618
2.500000;2.443009
2.500000;2.442530
2.500000;2.442177
2.500000;2.441943
2.500000;2.442039
2.500000;2.442132
2.500000;2.442969
2.500000;2.444094
2.500000;2.445496
2.500000;2.447272
2.500000;2.449300
2.500000;2.451571
2.500000;2.454074
2.500000;2.456802
2.500000;2.459639
2.500000;2.462794
2.500000;2.466041
2.500000;2.469270
2.500000;2.472589
2.500000;2.475994
2.500000;2.479267
2.500000;2.482522
2.500000;2.485651
2.500000;2.488767
2.500000;2.491764
2.500000;2.494644
2.500000;2.497415
2.500000;2.500292
2.500000;2.503165
2.500000;2.505928
2.500000;2.508691
2.500000;2.511242
2.500000;2.513694
2.500000;2.516159
2.500000;2.518529
2.500000;2.520701
2.500000;2.522682
2.500000;2.524267
2.500000;2.525577
2.500000;2.526944
2.500000;2.528258
2.500000;2.529735
2.500000;2.531263
2.500000;2.532518
2.500000;2.533617
2.500000;2.534461
2.500000;2.535166
2.500000;2.535629
2.500000;2.535968
2.500000;2.536081
2.500000;2.536082
2.500000;2.535976
2.500000;2.535768
2.500000;2.535674
2.500000;2.535370
2.500000;2.534971
2.500000;2.534588
2.500000;2.534219
2.500000;2.533758
2.500000;2.533100
2.500000;2.532468
2.500000;2.531647
2.500000;2.530537
2.500000;2.529148
2.500000;2.527600
2.500000;2.526004
2.500000;2.524256
2.500000;2.522469
2.500000;2.520643
2.500000;2.518781
2.500000;2.516776
2.500000;2.514422
2.500000;2.511944
2.500000;2.509348
2.500000;2.506745
2.500000;2.503921
2.500000;2.500992
2.500000;2.498070
2.500000;2.495152
2.500000;2.492347
2.500000;2.489543
2.500000;2.486741
2.500000;2.483939
2.500000;2.481244
2.500000;2.478761
2.500000;2.476479
2.500000;2.474392
2.500000;2.472386
2.500000;2.470563
2.500000;2.469025
2.500000;2.467759
2.500000;2.466755
2.500000;2.465790
2.500000;2.465183
2.500000;2.464919
2.500000;2.464880
2.500000;2.465055
2.500000;2.465331
2.500000;2.466023
2.500000;2.467010
2.500000;2.468172
2.500000;2.469610
2.500000;2.471099
2.500000;2.473065
2.500000;2.475276
2.500000;2.477616
2.500000;2.480080
2.500000;2.482448
2.500000;2.484726
2.500000;2.487023
2.500000;2.489338
2.500000;2.491778
2.500000;2.494231
2.500000;2.496910
2.500000;2.499593
2.500000;2.502280
2.500000;2.504863
2.500000;2.507347
2.500000;2.509629
2.500000;2.511929
2.500000;2.514141
2.500000;2.516268
2.500000;2.518207
2.500000;2.520071
2.500000;2.521756
2.500000;2.523163
2.500000;2.524409
2.500000;2.525500
2.500000;2.526656
2.500000;2.527767
2.500000;2.528836
2.500000;2.529757
2.500000;2.530535
2.500000;2.531284
2.500000;2.531897
2.500000;2.532380
2.500000;2.532737
2.500000;2.533080
2.500000;2.533197
2.500000;2.533095
2.500000;2.532891
2.500000;2.532587
2.500000;2.532295
2.500000;2.532122
2.500000;2.531955
2.500000;2.531687
2.500000;2.531323
2.500000;2.530973
2.500000;2.530423
2.500000;2.529894
2.500000;2.528958
2.500000;2.527951
2.500000;2.526769
2.500000;2.525419
2.500000;2.523907
2.500000;2.522240
2.500000;2.520423
2.500000;2.518569
2.500000;2.516786
2.500000;2.514645
2.500000;2.512586
2.500000;2.510179
2.500000;2.507864
2.500000;2.505425
2.500000;2.502973
2.500000;2.500508
2.500000;2.498031
2.500000;2.495650
2.500000;2.493253
2.500000;2.490948
2.500000;2.488625
2.500000;2.486392
2.500000;2.484244
2.500000;2.481966
2.500000;2.479668
2.500000;2.477459
2.500000;2.475227
2.500000;2.473189
2.500000;2.471335
2.500000;2.469660
2.500000;2.468263
2.500000;2.467026
2.500000;2.466051
2.500000;2.465327
2.500000;2.464844
2.500000;2.464594
2.500000;2.464460
2.500000;2.464438
2.500000;2.464523
2.500000;2.464819
2.500000;2.465318
2.500000;2.466011
2.500000;2.466891
2.500000;2.467737
2.500000;2.468871
2.500000;2.470175
2.500000;2.471643
2.500000;2.473267
2.500000;2.475150
2.500000;2.477068
2.500000;2.479018
2.500000;2.481000
2.500000;2.483227
2.500000;2.485581
2.500000;2.488059
2.500000;2.490655
2.500000;2.493258
2.500000;2.495868
2.500000;2.498484
2.500000;2.501106
2.500000;2.503735
2.500000;2.506369
2.500000;2.508902
2.500000;2.511551
2.500000;2.514312
2.500000;2.517073
2.500000;2.519835
2.500000;2.522491
2.500000;2.525045
2.500000;2.527500
2.500000;2.529862
2.500000;2.532132
2.500000;2.534315
2.500000;2.536521
2.500000;2.538642
2.500000;2.540681
2.500000;2.542642
2.500000;2.544421
2.500000;2.546131
2.500000;2.547776
2.500000;2.549357
2.500000;2.550771
2.500000;2.552343
2.500000;2.554070
2.500000;2.555836
2.500000;2.557535
2.500000;2.559382
2.500000;2.561371
2.500000;2.563071
2.500000;2.564491
2.500000;2.565857
2.500000;2.567063
2.500000;2.568223
2.500000;2.569232
2.500000;2.570094
2.500000;2.570924
2.276877;2.571722
2.276877;2.572382
2.276877;2.573017
2.276877;2.573734
2.276877;2.574531
2.276877;2.575190
2.276877;2.575717
2.276877;2.575903
2.276877;2.575548
2.276877;2.574672
2.276877;2.573830
2.276877;2.572165
2.276877;2.570565
2.276877;2.568492
2.276877;2.566285
2.276877;2.563949
2.276877;2.561276
2.276877;2.558278
2.276877;2.555182
2.276877;2.551885
2.276877;2.548286
2.276877;2.544827
2.276877;2.540859
2.276877;2.536617
2.276877;2.532217
2.276877;2.527773
2.276877;2.523072
2.276877;2.518552
2.276877;2.513244
2.276877;2.508141
1.964557;2.502379
1.964557;2.496412
1.964557;2.490246
1.964557;2.484318
1.964557;2.477549
1.964557;2.470720
1.964557;2.464154
1.964557;2.457520
1.964557;2.450286
1.964557;2.442904
1.964557;2.435377
1.964557;2.427607
1.964557;2.420135
1.964557;2.412309
1.964557;2.403929
1.964557;2.395445
1.964557;2.386753
1.964557;2.378395
1.964557;2.369290
1.964557;2.359894
1.964557;2.350219
1.964557;2.340274
1.964557;2.330712
1.964557;2.320450
1.964557;2.310048
1.667776;2.300046
1.667776;2.289254
1.667776;2.278877
1.667776;2.268151
1.667776;2.257517
1.667776;2.246971
1.667776;2.236617
1.667776;2.226235
1.667776;2.215824
1.667776;2.205279
1.667776;2.194606
1.667776;2.183809
1.667776;2.172894
1.667776;2.162398
1.667776;2.151237
1.667776;2.140506
1.667776;2.128905
1.667776;2.117751
1.667776;2.105743
1.667776;2.093663
1.667776;2.081621
1.667776;2.070041
1.667776;2.057732
1.667776;2.045362
1.667776;2.033040
1.667776;2.021193
1.667776;2.009160
1.667776;1.997055
1.667776;1.984989
1.667776;1.972959
1.667776;1.961072
1.667776;1.949428
1.667776;1.937912
1.667776;1.926518
1.667776;1.915348
1.383997;1.904395
1.383997;1.893649
1.383997;1.883316
1.383997;1.873167
1.383997;1.863409
1.383997;1.853919
1.383997;1.844794
1.383997;1.835806
1.383997;1.826950
1.383997;1.818328
1.383997;1.810038
1.383997;1.801639
1.383997;1.793563
1.383997;1.785263
1.383997;1.777070
1.383997;1.769084
1.383997;1.761406
1.383997;1.753809
1.383997;1.746290
1.383997;1.738634
1.383997;1.731165
1.383997;1.723556
1.383997;1.716026
1.383997;1.708679
1.383997;1.701401
1.383997;1.694296
1.383997;1.687464
1.383997;1.680467
1.383997;1.673740
1.383997;1.666737
1.092709;1.659790
1.092709;1.652790
1.092709;1.646058
1.092709;1.639159
1.092709;1.632417
1.092709;1.625829
1.092709;1.619280
1.092709;1.612983
1.092709;1.606394
1.092709;1.599737
1.092709;1.593124
1.092709;1.586551
1.092709;1.580017
1.092709;1.573520
1.092709;1.567274
1.092709;1.560947
1.092709;1.554650
1.092709;1.548274
1.092709;1.541930
1.092709;1.535403
1.092709;1.529020
1.092709;1.522883
1.092709;1.516661
1.092709;1.510464
1.092709;1.504293
1.092709;1.498358
1.092709;1.492118
1.092709;1.486118
1.092709;1.480028
1.092709;1.473851
1.092709;1.467592
1.092709;1.461040
1.092709;1.454418
1.092709;1.448052
1.092709;1.441610
0.796751;1.435415
0.796751;1.429032
0.796751;1.422894
0.796751;1.416351
0.796751;1.409846
0.796751;1.403378
0.796751;1.396944
0.796751;1.390758
0.796751;1.383956
0.796751;1.376774
0.796751;1.369868
0.796751;1.361946
0.796751;1.354328
0.796751;1.345935
0.796751;1.337224
0.796751;1.328100
0.796751;1.319327
0.796751;1.310357
0.796751;1.300984
0.796751;1.291972
0.796751;1.282452
0.796751;1.272870
0.796751;1.263123
0.796751;1.253751
0.796751;1.243884
0.796751;1.234397
0.796751;1.224527
0.796751;1.214610
0.796751;1.204753
0.796751;1.195062
