actual,proposed
0.0,0.025463614612817764
0.0,0.0259189885109663
0.0,0.026226341724395752
0.0,0.026488373056054115
0.0,0.02671300619840622
0.0,0.026926791295409203
0.0,0.02709912694990635
0.0,0.027232954278588295
0.0,0.02732660621404648
0.0,0.027571367099881172
0.0,0.027685094624757767
0.0,0.02796255610883236
0.0,0.028217336162924767
0.0,0.028451859951019287
0.0,0.02849573828279972
0.0,0.02857333980500698
0.0,0.028741614893078804
0.0,0.028904369100928307
0.0,0.02902803383767605
0.0,0.02926042675971985
0.0,0.029599960893392563
0.0,0.029913626611232758
0.0,0.0300911758095026
0.0,0.030557624995708466
0.017591111361980438,0.030808549374341965
0.020795533433556557,0.031081825494766235
0.020190926268696785,0.0313446968793869
0.015250969678163528,0.0315965972840786
0.014753203839063644,0.0318085253238678
0.01427458319813013,0.03220607712864876
0.017730891704559326,0.03239355981349945
0.017245011404156685,0.0328109934926033
0.021137278527021408,0.03303966671228409
0.024438796564936638,0.03329125791788101
0.028271101415157318,0.033534083515405655
0.032064925879240036,0.03383071720600128
0.03582180663943291,0.034148406237363815
0.03954359516501427,0.03481375798583031
0.03817087411880493,0.035159043967723846
0.03320049121975899,0.035427164286375046
0.028317000716924667,0.03587162494659424
0.031812477856874466,0.03608107194304466
0.035707276314496994,0.0363471657037735
0.03084404021501541,0.03657110035419464
0.026063576340675354,0.03693123161792755
0.016737036406993866,0.03703707829117775
0.003465705318376422,0.037048183381557465
0.0,0.03695710003376007
0.0005982633447274566,0.03696572035551071
0.0005782445659860969,0.03697395324707031
0.0,0.03692658245563507
0.0,0.03688254579901695
0.0,0.03679756820201874
0.0,0.036715734750032425
0.0,0.03663686290383339
0.0,0.03646456077694893
0.0,0.03623466193675995
0.0,0.0359484925866127
0.0,0.03564192354679108
0.0,0.03493517264723778
0.0,0.03447267413139343
0.0,0.03402746468782425
0.0,0.03359854593873024
0.0,0.03278742730617523
0.0,0.03240371122956276
0.0,0.03203441575169563
0.0,0.03164655715227127
0.0,0.03127282112836838
0.0,0.030628429725766182
0.0,0.030355215072631836
0.0,0.03009256348013878
0.0,0.02959492616355419
0.0,0.029358861967921257
0.0,0.028911830857396126
0.0,0.0286046601831913
0.0,0.027833065018057823
0.0,0.027402367442846298
0.0,0.026924574747681618
0.0,0.026367153972387314
0.0,0.025799453258514404
0.0,0.025215599685907364
0.0,0.024658696725964546
0.0,0.024151530116796494
0.0,0.023727722465991974
0.0,0.023349588736891747
0.0,0.023017972707748413
0.0,0.022695891559123993
0.0,0.02235359326004982
0.0,0.022155212238430977
0.0,0.022025378420948982
0.0,0.021925773471593857
0.0,0.021806076169013977
0.0,0.02151038497686386
0.0,0.021270621567964554
0.0,0.021008580923080444
0.0,0.020723234862089157
0.0,0.020444704219698906
0.0,0.020183436572551727
0.0,0.019953995943069458
0.0,0.019468136131763458
0.0,0.018947159871459007
0.0,0.01852431334555149
0.0,0.018321087583899498
0.0,0.01815839298069477
0.0,0.017850743606686592
0.0,0.017670975998044014
0.0,0.01749339886009693
0.0,0.0173919890075922
0.0,0.017318647354841232
0.0,0.01737823337316513
0.0,0.01743493042886257
0.0,0.017454955726861954
0.0,0.017476843670010567
0.0,0.017527418211102486
0.0,0.017574192956089973
0.0,0.017619416117668152
0.0,0.017827430739998817
0.0,0.017956871539354324
0.0,0.018232688307762146
0.0,0.018541568890213966
0.0,0.01886223442852497
0.0,0.01918063685297966
0.0,0.019540270790457726
0.0,0.019887704402208328
0.0,0.02025487646460533
0.0,0.020580686628818512
0.0,0.02088756300508976
0.0,0.021152745932340622
0.0,0.021533148363232613
0.0,0.02196008712053299
0.034961674362421036,0.022475047037005424
0.04250986874103546,0.023027129471302032
0.04562324658036232,0.023596251383423805
0.04872462898492813,0.024140605702996254
0.051815640181303024,0.02472696825861931
0.050537705421447754,0.02529277466237545
0.049311064183712006,0.025834813714027405
0.06121083348989487,0.026455383747816086
0.06861744821071625,0.02705197036266327
0.0672394409775734,0.02768840454518795
0.057201024144887924,0.02876649796962738
0.04636141285300255,0.02921057492494583
0.032348163425922394,0.029542358592152596
0.03163137659430504,0.029860835522413254
0.026584412902593613,0.03013361617922783
0.030343642458319664,0.030430974438786507
0.029707375913858414,0.030989523977041245
0.028511110693216324,0.03125298023223877
0.03230782970786095,0.03153713420033455
0.04042646661400795,0.03181254118680954
0.04409005865454674,0.0321735218167305
0.0433635413646698,0.03252020478248596
0.04266795888543129,0.032854657620191574
0.046361152082681656,0.03354838490486145
0.05438121780753136,0.033939845860004425
0.052839506417512894,0.034317176789045334
0.043401509523391724,0.03490368649363518
0.04659029096364975,0.035510215908288956
0.036807265132665634,0.03573254868388176
0.03640059754252434,0.035946547985076904
0.03165353089570999,0.036288075149059296
0.03540758043527603,0.036481596529483795
0.04378392547369003,0.036732107400894165
0.04769621789455414,0.03697354719042778
0.05156951770186424,0.0372699536383152
0.0554053820669651,0.03755571320652962
0.05920568108558655,0.0378631167113781
0.06297221034765244,0.03819074481725693
0.06670669466257095,0.03853870928287506
0.0616927295923233,0.038906075060367584
0.05677075311541557,0.03950566425919533
0.05578434467315674,0.03980612754821777
0.055358897894620895,0.04006242752075195
0.0549553744494915,0.04031038656830788
0.06329099088907242,0.04090413823723793
0.05375276505947113,0.041121162474155426
0.0534340925514698,0.0413307286798954
0.05749226361513138,0.041531939059495926
0.052789106965065,0.04172920435667038
0.04816555976867676,0.04191513732075691
0.04797716066241264,0.04206262528896332
0.04780113697052002,0.04220644384622574
0.04327797889709473,0.042447566986083984
0.030145686119794846,0.04248162358999252
0.025985341519117355,0.042451996356248856
0.021785443648695946,0.042361799627542496
0.00925652589648962,0.04209114611148834
0.0,0.04191625490784645
0.0,0.04136503487825394
0.0,0.04112188518047333
0.0,0.04059808701276779
0.0,0.04028771445155144
0.0,0.039988961070775986
0.0,0.03970171883702278
0.0,0.03936098888516426
0.0,0.0390009731054306
0.0,0.038687169551849365
0.0,0.03841730207204819
0.0,0.03822048008441925
0.0,0.03806478902697563
0.0,0.037945546209812164
0.0,0.03779956325888634
0.0,0.03761887922883034
0.0,0.03754955157637596
0.0,0.03751489892601967
0.00434583704918623,0.037481680512428284
0.004371361341327429,0.03748190402984619
0.00012338938540779054,0.0374501496553421
0.004565218463540077,0.03741960600018501
0.0045848689042031765,0.03742285072803497
0.004604618065059185,0.03742511570453644
0.008983494713902473,0.0374283604323864
0.00022497728059533983,0.03743206337094307
0.0,0.03737063333392143
0.0006255486514419317,0.03731157258152962
0.0006953190895728767,0.037286799401044846
0.005121865775436163,0.03726307302713394
0.013844513334333897,0.0372723713517189
0.026806458830833435,0.03734563663601875
0.03959300369024277,0.03751255199313164
0.0522129125893116,0.03811328858137131
0.068384550511837,0.03847672417759895
0.07194569706916809,0.038922734558582306
0.07548440247774124,0.03938465192914009
0.07900197058916092,0.040352966636419296
0.09027684479951859,0.04089080169796944
0.10239865630865097,0.04144079610705376
0.10566780716180801,0.04206700250506401
0.10457056760787964,0.043313853442668915
0.11555157601833344,0.043935634195804596
0.11443102359771729,0.04459897056221962
0.1177254244685173,0.04523755982518196
0.12101320922374725,0.04654151201248169
0.1189139261841774,0.047173790633678436
0.11794482916593552,0.04837056249380112
0.11185886710882187,0.04890495911240578
0.11109444499015808,0.049419671297073364
0.11037267744541168,0.04991563782095909
0.1053328812122345,0.050399236381053925
0.1003929004073143,0.05082596093416214
0.09990750998258591,0.051210928708314896
0.09073549509048462,0.05157487094402313
0.08607277274131775,0.051865354180336
0.09021172672510147,0.05211495980620384
0.08995082974433899,0.05265110731124878
0.08949293196201324,0.052907805889844894
0.084935262799263,0.05315191298723221
0.0804571658372879,0.05335790663957596
0.076055146753788,0.05365535616874695
0.05874837189912796,0.05374829098582268
0.04595768824219704,0.05373615771532059
0.028987040743231773,0.053507838398218155
0.004385244566947222,0.05319502204656601
0.0,0.0527951605618
0.0,0.05228448659181595
0.0,0.05169478431344032
0.0,0.051033131778240204
0.0,0.05030049383640289
0.0,0.049499038606882095
0.0,0.04866407811641693
0.0,0.047732409089803696
0.0,0.045815225690603256
0.0,0.04483095929026604
0.0,0.043818820267915726
0.0,0.04284512996673584
0.0,0.04094256833195686
0.0,0.04001236334443092
0.0,0.03911692649126053
0.0,0.038254790008068085
0.0,0.037424784153699875
0.0,0.036561500281095505
0.0,0.035698261111974716
0.0,0.034866951406002045
0.0,0.03326497972011566
0.0,0.03177790716290474
0.0,0.03105941042304039
0.0,0.030399605631828308
0.0,0.029796160757541656
0.0,0.029310787096619606
0.0,0.028907684609293938
0.0,0.02848638966679573
0.0,0.028079617768526077
0.0,0.02762642875313759
0.0,0.027155712246894836
0.0,0.02642289362847805
0.0,0.02615530788898468
0.0,0.0257773008197546
0.0,0.025613026693463326
0.0,0.02559790574014187
0.0,0.025612059980630875
0.0,0.025663716718554497
0.0,0.025675859302282333
0.0,0.025754030793905258
0.0,0.025858601555228233
0.0,0.026058336719870567
0.0,0.02618320658802986
0.0,0.026366345584392548
0.0,0.026543572545051575
0.0,0.02709849365055561
0.040107447654008865,0.027956731617450714
0.051174573600292206,0.028939759358763695
0.057687774300575256,0.029466984793543816
0.06092207878828049,0.03000636212527752
0.06850249320268631,0.03055773861706257
0.08472823351621628,0.03115200623869896
0.09204565733671188,0.03185286000370979
0.09930337220430374,0.03259124234318733
0.10214514285326004,0.03336639702320099
0.11371111869812012,0.03414469584822655
0.12080435454845428,0.03499015420675278
0.12349052727222443,0.0358683317899704
0.12619176506996155,0.03762300685048103
0.12733981013298035,0.038467612117528915
0.13014298677444458,0.03931298479437828
0.13295802474021912,0.04015929251909256
0.13142582774162292,0.04100615531206131
0.12560679018497467,0.04182204231619835
0.11991753429174423,0.042575664818286896
0.11435303092002869,0.043269433081150055
0.11326633393764496,0.04390585422515869
0.10787437111139297,0.0450771190226078
0.08876428008079529,0.0455513522028923
0.07945390045642853,0.046258047223091125
0.06552409380674362,0.04656156152486801
0.05223998799920082,0.046850353479385376
0.034910351037979126,0.04683760553598404
0.013649213127791882,0.0465746745467186
0.0011017514625564218,0.046291958540678024
0.0,0.04595627635717392
0.0,0.04553745687007904
0.0,0.045102085918188095
0.0,0.04386921226978302
0.0,0.04317619279026985
0.0,0.04174153879284859
0.0,0.041064631193876266
0.0,0.04038053750991821
0.0,0.03969023376703262
0.0,0.03896155580878258
0.0,0.038227926939725876
0.0,0.0374254509806633
0.0,0.03662073239684105
0.0,0.035036955028772354
0.0,0.03360053896903992
0.0,0.032905567437410355
0.0,0.03223626688122749
0.0,0.03159165382385254
0.0,0.031002772971987724
0.0,0.03043558821082115
0.0,0.029921339824795723
0.0,0.02949005365371704
0.0,0.02910626120865345
0.0,0.028768816962838173
0.0,0.028411399573087692
0.0,0.028066955506801605
0.0,0.027734525501728058
0.0,0.027446409687399864
0.0,0.026958134025335312
0.0,0.026767386123538017
0.0,0.026609428226947784
0.0,0.02648748643696308
0.0,0.026324020698666573
0.0,0.02634132094681263
0.0,0.026389844715595245
0.0,0.026541883125901222
0.0,0.02661902830004692
0.0,0.026783717796206474
0.0,0.02687143348157406
0.0,0.02702925354242325
0.0,0.027175208553671837
0.0,0.027445020154118538
0.025617700070142746,0.027736032381653786
0.03356402739882469,0.02807861566543579
0.041419316083192825,0.028471460565924644
0.049188654869794846,0.028918584808707237
0.056875843554735184,0.029407454654574394
0.06012548878788948,0.02994559518992901
0.06772065907716751,0.031023148447275162
0.08269472420215607,0.03227226808667183
0.09740385413169861,0.03367994353175163
0.10030877590179443,0.03441059961915016
0.10177211463451385,0.035884298384189606
0.10773059725761414,0.03734419867396355
0.10940064489841461,0.03876087814569473
0.10683674365282059,0.03946241736412048
0.11000321805477142,0.04078817740082741
0.11632522940635681,0.042178329080343246
0.11512286216020584,0.04284809157252312
0.11283013969659805,0.04352822154760361
0.10743949562311172,0.04415355622768402
0.10216087847948074,0.04471878707408905
0.0926305279135704,0.04523191228508949
0.08762233704328537,0.04566460847854614
0.07835110276937485,0.04604988545179367
0.06923138350248337,0.04635591432452202
0.06025686860084534,0.046584732830524445
0.05142148584127426,0.046749312430620193
0.047077324241399765,0.046833399683237076
0.042799390852451324,0.0468873530626297
0.03858470916748047,0.046896371990442276
0.021676471456885338,0.04682217538356781
0.013393811881542206,0.04668629541993141
0.005218602251261473,0.04649185389280319
0.0015052618691697717,0.04600019007921219
0.0,0.045674022287130356
0.0,0.04529338702559471
0.0,0.044865336269140244
0.0,0.044387564063072205
0.0,0.043833956122398376
0.0,0.04326687753200531
0.0,0.04269006848335266
0.0,0.042103324085474014
0.0,0.04144171252846718
0.0,0.04074285551905632
0.0,0.04000299423933029
0.0,0.039228133857250214
0.0,0.038449738174676895
0.0,0.036884602159261703
0.0,0.03609738126397133
0.0,0.03530752658843994
0.0,0.03375167399644852
0.0,0.032951951026916504
0.0,0.0321166031062603
0.0,0.03128337860107422
0.0,0.030446909368038177
0.0,0.028865167871117592
0.0,0.028113214299082756
0.0,0.027397606521844864
0.0,0.026701364666223526
0.0,0.026035316288471222
0.0,0.025358736515045166
0.0,0.024706436321139336
0.0,0.024077288806438446
0.0,0.023473860695958138
0.0,0.022916393354535103
0.0,0.022390708327293396
0.0,0.02138441428542137
0.0,0.02093472145497799
0.0,0.020447559654712677
0.0,0.01990743912756443
0.0,0.018823351711034775
0.0,0.01824542135000229
0.0,0.017618371173739433
0.0,0.01708873175084591
0.0,0.01662844978272915
0.0,0.016194263473153114
0.0,0.01543756015598774
0.0,0.015101355500519276
0.0,0.014814852736890316
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
